Store,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
806,3260.736,3450.198615220108,3639.6612304402165,3829.1238456603246,4018.586460880433,4208.049076100541,4397.511691320649,4586.974306540757,4776.4369217608655,4965.8995369809745,5155.362152201083,5344.824767421191,5534.287382641299,5723.749997861407,5913.212613081516,6102.675228301624,6292.137843521732,6481.60045874184,6671.063073961948,6860.525689182057,7049.988304402165,7239.450919622273,7428.9135348423815,7618.37615006249,7807.838765282598,7997.301380502707,8186.763995722815,8376.226610942922,8565.689226163031,8755.15184138314,8944.614456603249,9134.077071823356,9323.539687043463,9513.002302263572,9702.464917483681,9891.92753270379,10081.390147923898,10270.852763144005,10460.315378364114,10649.777993584223,10839.240608804332,11028.703224024439,11218.165839244546,11407.628454464655,11597.091069684764,11786.553684904873,11976.016300124978,12165.478915345087,12354.941530565196,12544.404145785305
837,897.102,1184.9883952201083,1472.8747904402164,1760.7611856603248,2048.647580880433,2336.533976100541,2624.4203713206493,2912.3067665407575,3200.1931617608657,3488.079556980974,3775.965952201082,4063.85234742119,4351.738742641299,4639.625137861407,4927.511533081515,5215.397928301623,5503.2843235217315,5791.17071874184,6079.057113961948,6366.943509182056,6654.829904402164,6942.716299622272,7230.6026948423805,7518.489090062489,7806.375485282598,8094.261880502706,8382.148275722815,8670.034670942923,8957.921066163031,9245.80746138314,9533.693856603248,9821.580251823356,10109.466647043464,10397.353042263572,10685.23943748368,10973.125832703789,11261.012227923897,11548.898623144005,11836.785018364113,12124.671413584221,12412.55780880433,12700.444204024438,12988.330599244546,13276.216994464654,13564.103389684762,13851.98978490487,14139.876180124978,14427.762575345087,14715.648970565197,15003.535365785305
618,1571.427,1771.8759304402165,1972.3248608804333,2172.77379132065,2373.2227217608665,2573.671652201083,2774.1205826412997,2974.5695130815166,3175.0184435217334,3375.4673739619498,3575.916304402166,3776.365234842383,3976.8141652826,4177.263095722817,4377.712026163033,4578.160956603249,4778.609887043466,4979.058817483683,5179.5077479239,5379.956678364117,5580.405608804333,5780.854539244549,5981.303469684766,6181.752400124983,6382.2013305652,6582.650261005416,6783.099191445633,6983.5481218858495,7183.997052326066,7384.445982766283,7584.894913206499,7785.343843646716,7985.792774086933,8186.2417045271495,8386.690634967366,8587.139565407582,8787.5884958478,8988.037426288016,9188.486356728234,9388.93528716845,9589.384217608665,9789.833148048883,9990.2820784891,10190.731008929315,10391.179939369533,10591.628869809749,10792.077800249966,10992.526730690182,11192.9756611304,11393.424591570616
550,1795.203,1961.3866504402167,2127.570300880433,2293.75395132065,2459.9376017608665,2626.1212522010833,2792.3049026413,2958.4885530815163,3124.672203521733,3290.85585396195,3457.039504402166,3623.223154842383,3789.4068052825996,3955.5904557228164,4121.774106163033,4287.957756603249,4454.141407043466,4620.325057483683,4786.5087079239,4952.692358364116,5118.876008804333,5285.059659244549,5451.243309684765,5617.4269601249825,5783.6106105652,5949.794261005416,6115.977911445632,6282.161561885849,6448.345212326065,6614.528862766283,6780.712513206499,6946.896163646716,7113.079814086932,7279.263464527148,7445.447114967366,7611.630765407583,7777.814415847799,7943.998066288015,8110.181716728232,8276.36536716845,8442.549017608666,8608.732668048882,8774.916318489099,8941.099968929315,9107.283619369531,9273.46726980975,9439.650920249966,9605.834570690182,9772.018221130398,9938.201871570614
813,2275.722,2404.8649552201086,2534.0079104402166,2663.150865660325,2792.2938208804335,2921.436776100542,3050.5797313206504,3179.7226865407583,3308.8656417608668,3438.008596980975,3567.151552201083,3696.2945074211916,3825.4374626413,3954.5804178614085,4083.723373081517,4212.866328301625,4342.009283521733,4471.152238741842,4600.295193961951,4729.438149182059,4858.581104402167,4987.724059622275,5116.867014842383,5246.009970062491,5375.1529252826,5504.295880502708,5633.438835722816,5762.581790942924,5891.724746163033,6020.867701383142,6150.01065660325,6279.153611823358,6408.296567043466,6537.439522263574,6666.582477483684,6795.725432703792,6924.8683879239,7054.011343144008,7183.154298364116,7312.2972535842255,7441.440208804333,7570.583164024441,7699.726119244549,7828.869074464657,7958.012029684765,8087.154984904875,8216.297940124983,8345.440895345091,8474.5838505652,8603.726805785307
554,2299.8434697746357,2415.7341508193595,2531.6248318640833,2647.515512908807,2763.4061939535313,2879.296874998255,2995.187556042979,3111.0782370877027,3226.9689181324266,3342.859599177151,3458.7502802218746,3574.6409612665984,3690.5316423113222,3806.422323356046,3922.3130044007703,4038.203685445494,4154.094366490218,4269.985047534941,4385.8757285796655,4501.76640962439,4617.657090669114,4733.547771713837,4849.438452758561,4965.329133803285,5081.219814848009,5197.1104958927335,5313.001176937457,5428.89185798218,5544.7825390269045,5660.673220071629,5776.563901116353,5892.454582161076,6008.3452632058,6124.235944250524,6240.126625295248,6356.0173063399725,6471.907987384695,6587.798668429419,6703.6893494741435,6819.580030518868,6935.470711563592,7051.361392608314,7167.252073653039,7283.142754697763,7399.033435742487,7514.9241167872115,7630.814797831934,7746.705478876658,7862.596159921382,7978.486840966107
186,1791.352469774636,1901.2968708193598,2011.2412718640837,2121.1856729088076,2231.1300739535313,2341.0744749982555,2451.018876042979,2560.9632770877033,2670.907678132427,2780.8520791771507,2890.796480221875,3000.740881266599,3110.685282311322,3220.6296833560464,3330.5740844007705,3440.518485445494,3550.462886490218,3660.407287534942,3770.351688579666,3880.2960896243894,3990.2404906691136,4100.184891713838,4210.129292758562,4320.073693803285,4430.018094848009,4539.962495892733,4649.906896937457,4759.851297982181,4869.795699026905,4979.740100071629,5089.684501116352,5199.628902161076,5309.573303205801,5419.517704250524,5529.462105295248,5639.406506339972,5749.350907384696,5859.2953084294195,5969.239709474144,6079.184110518868,6189.128511563592,6299.072912608315,6409.017313653039,6518.9617146977635,6628.906115742488,6738.850516787211,6848.794917831935,6958.739318876659,7068.683719921382,7178.6281209661065
245,4712.283,4923.32232,5134.36164,5345.40096,5556.44028,5767.479600000001,5978.51892,6189.55824,6400.59756,6611.63688,6822.6762,7033.71552,7244.75484,7455.7941599999995,7666.833479999999,7877.872799999999,8088.912119999999,8299.951439999999,8510.990759999999,8722.03008,8933.0694,9144.10872,9355.14804,9566.18736,9777.22668,9988.266,10199.30532,10410.34464,10621.38396,10832.423279999999,11043.462599999999,11254.501919999999,11465.541239999999,11676.580559999999,11887.619879999998,12098.659199999998,12309.698519999998,12520.737839999998,12731.777159999998,12942.816479999998,13153.855799999998,13364.895119999997,13575.934439999997,13786.973759999997,13998.013079999997,14209.052399999997,14420.091719999997,14631.131039999997,14842.170359999996,15053.209679999996
598,3413.873939549272,3524.0947807582866,3634.315621967301,3744.536463176316,3854.7573043853304,3964.978145594345,4075.1989868033593,4185.419828012374,4295.640669221389,4405.861510430403,4516.0823516394175,4626.303192848432,4736.524034057446,4846.744875266461,4956.965716475475,5067.18655768449,5177.407398893505,5287.628240102519,5397.849081311534,5508.069922520548,5618.290763729563,5728.511604938578,5838.732446147592,5948.953287356606,6059.174128565621,6169.394969774636,6279.615810983651,6389.836652192665,6500.057493401679,6610.2783346106935,6720.499175819708,6830.720017028723,6940.940858237737,7051.161699446751,7161.382540655766,7271.603381864781,7381.824223073796,7492.04506428281,7602.265905491825,7712.486746700839,7822.707587909854,7932.928429118868,8043.149270327883,8153.370111536898,8263.590952745912,8373.811793954927,8484.032635163941,8594.253476372956,8704.47431758197,8814.695158790984
1078,2865.132,3113.9810304402167,3362.8300608804334,3611.67909132065,3860.5281217608667,4109.377152201083,4358.2261826413,4607.075213081516,4855.924243521733,5104.77327396195,5353.622304402166,5602.471334842383,5851.3203652826,6100.169395722816,6349.018426163033,6597.86745660325,6846.716487043466,7095.565517483683,7344.4145479239,7593.263578364116,7842.112608804333,8090.96163924455,8339.810669684766,8588.659700124983,8837.5087305652,9086.357761005416,9335.206791445633,9584.05582188585,9832.904852326066,10081.753882766283,10330.6029132065,10579.451943646716,10828.300974086933,11077.150004527148,11325.999034967364,11574.848065407581,11823.697095847798,12072.546126288014,12321.395156728231,12570.244187168448,12819.093217608664,13067.942248048881,13316.791278489098,13565.640308929314,13814.489339369531,14063.338369809748,14312.187400249964,14561.036430690181,14809.885461130398,15058.734491570614
438,2520.477,2739.0190552201084,2957.5611104402165,3176.1031656603245,3394.645220880433,3613.1872761005416,3831.7293313206496,4050.2713865407577,4268.813441760866,4487.355496980975,4705.897552201082,4924.439607421191,5142.981662641299,5361.523717861408,5580.0657730815165,5798.607828301624,6017.149883521733,6235.691938741841,6454.233993961949,6672.776049182057,6891.318104402166,7109.860159622274,7328.402214842382,7546.94427006249,7765.486325282599,7984.0283805027075,8202.570435722817,8421.112490942924,8639.654546163032,8858.19660138314,9076.738656603247,9295.280711823358,9513.822767043464,9732.364822263575,9950.906877483681,10169.44893270379,10387.990987923899,10606.533043144007,10825.075098364116,11043.617153584222,11262.159208804333,11480.70126402444,11699.24331924455,11917.785374464656,12136.327429684763,12354.869484904873,12573.41154012498,12791.95359534509,13010.495650565197,13229.037705785307
1091,4475.52,4679.662960000001,4883.805920000001,5087.94888,5292.09184,5496.2348,5700.37776,5904.52072,6108.66368,6312.80664,6516.9496,6721.09256,6925.23552,7129.378479999999,7333.52144,7537.6644,7741.80736,7945.95032,8150.093279999999,8354.23624,8558.3792,8762.52216,8966.66512,9170.808079999999,9374.95104,9579.094,9783.236959999998,9987.37992,10191.52288,10395.66584,10599.808799999999,10803.95176,11008.09472,11212.237679999998,11416.38064,11620.523599999999,11824.666559999998,12028.809519999999,12232.95248,12437.09544,12641.238399999998,12845.38136,13049.524319999999,13253.667279999998,13457.810239999999,13661.953199999998,13866.09616,14070.239119999998,14274.38208,14478.525039999999
132,2638.359,2821.089995220108,3003.8209904402165,3186.5519856603246,3369.282980880433,3552.013976100541,3734.7449713206497,3917.475966540758,4100.206961760866,4282.937956980974,4465.668952201083,4648.3999474211905,4831.130942641299,5013.861937861408,5196.592933081516,5379.323928301625,5562.054923521732,5744.78591874184,5927.516913961948,6110.247909182057,6292.978904402165,6475.709899622274,6658.4408948423825,6841.171890062491,7023.902885282598,7206.633880502706,7389.364875722815,7572.095870942923,7754.826866163032,7937.55786138314,8120.288856603249,8303.019851823356,8485.750847043464,8668.481842263573,8851.212837483681,9033.94383270379,9216.674827923898,9399.405823144007,9582.136818364113,9764.867813584222,9947.59880880433,10130.329804024439,10313.060799244548,10495.791794464656,10678.522789684765,10861.253784904873,11043.984780124982,11226.715775345088,11409.446770565197,11592.177765785305
281,3344.797469774636,3489.112520379143,3633.42757098365,3777.742621588158,3922.057672192665,4066.372722797172,4210.68777340168,4355.0028240061865,4499.317874610694,4643.632925215201,4787.9479758197085,4932.263026424216,5076.578077028723,5220.8931276332305,5365.208178237737,5509.523228842245,5653.8382794467525,5798.153330051259,5942.468380655766,6086.783431260274,6231.098481864781,6375.413532469289,6519.728583073796,6664.043633678302,6808.35868428281,6952.673734887318,7096.988785491825,7241.303836096332,7385.618886700839,7529.933937305346,7674.248987909854,7818.564038514361,7962.879089118868,8107.194139723376,8251.509190327883,8395.82424093239,8540.139291536896,8684.454342141406,8828.769392745911,8973.084443350419,9117.399493954927,9261.714544559432,9406.029595163942,9550.344645768448,9694.659696372955,9838.974746977463,9983.289797581969,10127.604848186478,10271.919898790984,10416.234949395492
106,4834.306469774636,5382.684760379143,5931.06305098365,6479.441341588157,7027.819632192664,7576.1979227971715,8124.5762134016795,8672.954504006186,9221.332794610695,9769.7110852152,10318.089375819709,10866.467666424214,11414.845957028723,11963.22424763323,12511.602538237737,13059.980828842245,13608.359119446752,14156.737410051259,14705.115700655766,15253.493991260273,15801.87228186478,16350.250572469287,16898.628863073794,17447.0071536783,17995.38544428281,18543.763734887318,19092.142025491827,19640.520316096332,20188.898606700837,20737.276897305346,21285.655187909855,21834.033478514357,22382.411769118866,22930.790059723375,23479.168350327884,24027.546640932393,24575.924931536894,25124.303222141403,25672.681512745912,26221.05980335042,26769.438093954923,27317.81638455943,27866.19467516394,28414.57296576845,28962.95125637295,29511.32954697746,30059.70783758197,30608.086128186478,31156.464418790987,31704.84270939549
531,2994.148469774636,3086.0629708193596,3177.977471864084,3269.8919729088075,3361.8064739535316,3453.7209749982553,3545.6354760429795,3637.549977087703,3729.4644781324273,3821.378979177151,3913.293480221875,4005.207981266599,4097.1224823113225,4189.036983356047,4280.951484400771,4372.8659854454945,4464.780486490218,4556.694987534942,4648.6094885796665,4740.52398962439,4832.438490669114,4924.3529917138385,5016.267492758562,5108.181993803286,5200.09649484801,5292.010995892733,5383.925496937458,5475.839997982182,5567.754499026905,5659.66900007163,5751.583501116353,5843.498002161077,5935.412503205801,6027.327004250525,6119.241505295249,6211.156006339972,6303.070507384697,6394.98500842942,6486.899509474144,6578.814010518869,6670.728511563592,6762.643012608316,6854.557513653041,6946.472014697763,7038.386515742488,7130.301016787213,7222.215517831935,7314.13001887666,7406.044519921383,7497.959020966107
79,3003.993,3142.834775220108,3281.6765504402165,3420.518325660325,3559.360100880433,3698.201876100541,3837.0436513206496,3975.885426540758,4114.727201760867,4253.568976980974,4392.410752201083,4531.252527421191,4670.094302641299,4808.936077861407,4947.777853081516,5086.619628301623,5225.461403521733,5364.30317874184,5503.144953961949,5641.986729182057,5780.828504402165,5919.670279622274,6058.512054842382,6197.35383006249,6336.195605282599,6475.037380502707,6613.879155722815,6752.720930942924,6891.562706163031,7030.404481383141,7169.246256603248,7308.088031823356,7446.929807043465,7585.771582263573,7724.613357483682,7863.45513270379,8002.296907923897,8141.138683144007,8279.980458364114,8418.822233584222,8557.664008804331,8696.505784024439,8835.347559244548,8974.189334464656,9113.031109684764,9251.872884904873,9390.71466012498,9529.556435345088,9668.398210565198,9807.239985785305
1048,3059.937,3283.5886504402165,3507.240300880433,3730.8919513206497,3954.5436017608663,4178.195252201083,4401.8469026412995,4625.498553081517,4849.150203521733,5072.80185396195,5296.453504402167,5520.105154842383,5743.756805282599,5967.408455722816,6191.060106163033,6414.711756603249,6638.3634070434655,6862.0150574836825,7085.6667079239,7309.318358364116,7532.970008804333,7756.621659244549,7980.273309684766,8203.924960124983,8427.5766105652,8651.228261005415,8874.879911445632,9098.531561885848,9322.183212326065,9545.834862766282,9769.486513206499,9993.138163646716,10216.789814086933,10440.44146452715,10664.093114967365,10887.744765407582,11111.396415847797,11335.048066288015,11558.699716728232,11782.351367168449,12006.003017608666,12229.654668048881,12453.306318489098,12676.957968929315,12900.609619369532,13124.261269809747,13347.912920249964,13571.564570690181,13795.216221130398,14018.867871570616
781,1585.413,1769.3030352201083,1953.1930704402166,2137.0831056603247,2320.9731408804328,2504.8631761005413,2688.7532113206494,2872.643246540758,3056.533281760866,3240.423316980974,3424.3133522010826,3608.2033874211907,3792.0934226412987,3975.9834578614073,4159.873493081515,4343.763528301624,4527.6535635217315,4711.5435987418405,4895.4336339619485,5079.323669182057,5263.213704402166,5447.103739622273,5630.993774842382,5814.883810062489,5998.773845282598,6182.663880502707,6366.553915722814,6550.443950942923,6734.33398616303,6918.224021383139,7102.114056603248,7286.004091823355,7469.894127043464,7653.7841622635715,7837.6741974836805,8021.5642327037895,8205.454267923897,8389.344303144006,8573.234338364113,8757.124373584222,8941.01440880433,9124.904444024438,9308.794479244547,9492.684514464654,9676.574549684763,9860.464584904872,10044.35462012498,10228.244655345088,10412.134690565195,10596.024725785304
325,2518.769939549272,2685.0710007582866,2851.372061967301,3017.673123176315,3183.97418438533,3350.2752455943446,3516.576306803359,3682.877368012373,3849.178429221388,4015.4794904304026,4181.780551639416,4348.081612848431,4514.382674057446,4680.683735266461,4846.984796475475,5013.285857684489,5179.586918893504,5345.887980102519,5512.1890413115325,5678.490102520547,5844.791163729562,6011.092224938577,6177.393286147591,6343.694347356605,6509.99540856562,6676.296469774635,6842.597530983649,7008.898592192663,7175.199653401678,7341.500714610693,7507.801775819707,7674.102837028721,7840.403898237736,8006.704959446751,8173.0060206557655,8339.30708186478,8505.608143073794,8671.909204282809,8838.210265491824,9004.511326700838,9170.812387909853,9337.113449118868,9503.414510327882,9669.715571536895,9836.01663274591,10002.317693954925,10168.618755163938,10334.919816372952,10501.220877581967,10667.521938790982
346,1454.544,1679.7500752201083,1904.9561504402168,2130.162225660325,2355.3683008804333,2580.5743761005415,2805.78045132065,3030.986526540758,3256.1926017608666,3481.3986769809744,3706.604752201083,3931.810827421191,4157.0169026413,4382.222977861408,4607.429053081516,4832.635128301625,5057.8412035217325,5283.047278741841,5508.253353961949,5733.459429182058,5958.665504402165,6183.871579622274,6409.077654842382,6634.283730062491,6859.489805282599,7084.695880502707,7309.901955722816,7535.1080309429235,7760.314106163032,7985.52018138314,8210.72625660325,8435.932331823356,8661.138407043465,8886.344482263574,9111.550557483682,9336.756632703791,9561.962707923898,9787.168783144007,10012.374858364115,10237.580933584222,10462.787008804331,10687.99308402444,10913.199159244548,11138.405234464657,11363.611309684764,11588.817384904873,11814.023460124981,12039.22953534509,12264.435610565199,12489.641685785306
91,1864.134,2054.6017552201083,2245.0695104402166,2435.537265660325,2626.005020880433,2816.4727761005415,3006.94053132065,3197.408286540758,3387.8760417608664,3578.3437969809747,3768.811552201083,3959.279307421191,4149.7470626413,4340.214817861408,4530.682573081516,4721.1503283016245,4911.618083521733,5102.085838741841,5292.553593961949,5483.021349182058,5673.489104402166,5863.956859622274,6054.424614842382,6244.89237006249,6435.360125282598,6625.827880502707,6816.295635722815,7006.763390942923,7197.231146163032,7387.69890138314,7578.166656603248,7768.6344118233565,7959.102167043465,8149.569922263573,8340.03767748368,8530.50543270379,8720.973187923897,8911.440943144007,9101.908698364114,9292.376453584224,9482.84420880433,9673.31196402444,9863.779719244547,10054.247474464657,10244.715229684763,10435.182984904872,10625.65074012498,10816.118495345088,11006.586250565197,11197.054005785305
310,209.93546977463595,534.2078155992515,858.480161423867,1182.7525072484825,1507.024853073098,1831.2971988977135,2155.569544722329,2479.8418905469443,2804.11423637156,3128.3865821961754,3452.658928020791,3776.9312738454064,4101.203619670022,4425.475965494637,4749.748311319253,5074.020657143868,5398.293002968484,5722.5653487930995,6046.837694617715,6371.1100404423305,6695.382386266946,7019.6547320915615,7343.927077916177,7668.199423740793,7992.471769565408,8316.744115390024,8641.01646121464,8965.288807039256,9289.561152863871,9613.833498688486,9938.105844513102,10262.378190337718,10586.650536162333,10910.922881986948,11235.195227811564,11559.46757363618,11883.739919460795,12208.01226528541,12532.284611110026,12856.556956934643,13180.829302759257,13505.101648583872,13829.373994408488,14153.646340233105,14477.91868605772,14802.191031882334,15126.46337770695,15450.735723531567,15775.008069356181,16099.280415180796
608,2922.075,3296.008355220108,3669.9417104402164,4043.8750656603247,4417.808420880433,4791.741776100542,5165.67513132065,5539.608486540757,5913.541841760866,6287.475196980975,6661.408552201083,7035.3419074211915,7409.275262641299,7783.208617861407,8157.141973081516,8531.075328301624,8905.008683521733,9278.94203874184,9652.87539396195,10026.808749182059,10400.742104402165,10774.675459622275,11148.608814842384,11522.54217006249,11896.4755252826,12270.408880502706,12644.342235722816,13018.275590942925,13392.208946163031,13766.14230138314,14140.07565660325,14514.009011823357,14887.942367043466,15261.875722263572,15635.809077483682,16009.742432703792,16383.675787923898,16757.609143144007,17131.542498364117,17505.475853584223,17879.409208804333,18253.34256402444,18627.27591924455,19001.209274464658,19375.142629684768,19749.075984904874,20123.009340124983,20496.94269534509,20870.8760505652,21244.80940578531
118,2459.538,2727.7472352201085,2995.9564704402164,3264.165705660325,3532.3749408804333,3800.5841761005413,4068.7934113206497,4337.002646540758,4605.211881760866,4873.421116980975,5141.630352201082,5409.839587421191,5678.0488226413,5946.258057861407,6214.467293081516,6482.676528301624,6750.885763521732,7019.094998741841,7287.30423396195,7555.513469182057,7823.722704402166,8091.9319396222745,8360.141174842382,8628.35041006249,8896.5596452826,9164.768880502706,9432.978115722815,9701.187350942922,9969.396586163031,10237.60582138314,10505.815056603247,10774.024291823356,11042.233527043465,11310.442762263574,11578.651997483681,11846.86123270379,12115.070467923899,12383.279703144006,12651.488938364115,12919.698173584224,13187.90740880433,13456.11664402444,13724.325879244549,13992.535114464656,14260.744349684765,14528.953584904873,14797.16282012498,15065.37205534509,15333.581290565198,15601.790525785305
1035,1056.233939549272,1228.2851559783949,1400.3363724075177,1572.3875888366406,1744.4388052657632,1916.4900216948863,2088.541238124009,2260.5924545531316,2432.6436709822547,2604.6948874113777,2776.7461038405004,2948.797320269623,3120.848536698746,3292.899753127869,3464.9509695569914,3637.0021859861145,3809.0534024152375,3981.1046188443597,4153.155835273483,4325.207051702606,4497.258268131729,4669.309484560851,4841.360700989974,5013.411917419097,5185.4631338482195,5357.514350277343,5529.565566706466,5701.616783135588,5873.667999564711,6045.719215993834,6217.770432422957,6389.821648852079,6561.872865281202,6733.9240817103255,6905.975298139448,7078.026514568571,7250.077730997694,7422.128947426817,7594.180163855939,7766.231380285062,7938.282596714185,8110.333813143307,8282.385029572431,8454.436246001555,8626.487462430678,8798.538678859799,8970.589895288922,9142.641111718045,9314.692328147168,9486.743544576291
473,1069.929,1181.72348,1293.5179600000001,1405.3124400000002,1517.10692,1628.9014,1740.69588,1852.4903599999998,1964.2848399999998,2076.07932,2187.8738,2299.66828,2411.46276,2523.25724,2635.0517199999995,2746.8462,2858.6406799999995,2970.43516,3082.2296399999996,3194.0241199999996,3305.8185999999996,3417.6130799999996,3529.4075599999996,3641.2020399999997,3752.9965199999997,3864.7909999999997,3976.5854799999997,4088.3799599999993,4200.174439999999,4311.968919999999,4423.7634,4535.557879999999,4647.352359999999,4759.146839999999,4870.94132,4982.7357999999995,5094.530279999999,5206.3247599999995,5318.119239999999,5429.91372,5541.708199999999,5653.50268,5765.297159999999,5877.091639999999,5988.886119999999,6100.680599999999,6212.475079999999,6324.269559999999,6436.064039999999,6547.858519999999
524,257.0339395492719,548.4753711985031,839.9168028477343,1131.3582344969655,1422.7996661461966,1714.2410977954278,2005.682529444659,2297.12396109389,2588.5653927431213,2880.0068243923524,3171.4482560415836,3462.8896876908148,3754.331119340046,4045.772550989277,4337.213982638508,4628.655414287739,4920.096845936971,5211.538277586202,5502.979709235433,5794.421140884664,6085.862572533895,6377.304004183126,6668.7454358323575,6960.186867481589,7251.62829913082,7543.069730780051,7834.511162429282,8125.952594078513,8417.394025727745,8708.835457376976,9000.276889026207,9291.718320675438,9583.15975232467,9874.6011839739,10166.042615623131,10457.484047272363,10748.925478921594,11040.366910570825,11331.808342220056,11623.249773869287,11914.691205518518,12206.13263716775,12497.57406881698,12789.015500466212,13080.456932115443,13371.898363764674,13663.339795413905,13954.781227063137,14246.222658712368,14537.664090361599
647,2762.235,2908.5917,3054.9484,3201.3051,3347.6618,3494.0185,3640.3752,3786.7318999999998,3933.0886,4079.4453000000003,4225.802,4372.1587,4518.5154,4664.8721000000005,4811.2288,4957.5855,5103.9421999999995,5250.2989,5396.6556,5543.0123,5689.369000000001,5835.7257,5982.082399999999,6128.4391,6274.7958,6421.1525,6567.5092,6713.8659,6860.222599999999,7006.579299999999,7152.936,7299.2927,7445.6494,7592.0061000000005,7738.362799999999,7884.719499999999,8031.0761999999995,8177.4329,8323.7896,8470.1463,8616.503,8762.859699999999,8909.2164,9055.5731,9201.9298,9348.2865,9494.6432,9640.999899999999,9787.3566,9933.7133
1039,0,415.17475999999994,830.3495199999999,1245.5242799999999,1660.6990399999997,2075.8738,2491.0485599999997,2906.2233199999996,3321.3980799999995,3736.5728399999994,4151.7476,4566.92236,4982.097119999999,5397.271879999999,5812.446639999999,6227.621399999999,6642.796159999999,7057.970919999999,7473.145679999999,7888.320439999999,8303.4952,8718.66996,9133.84472,9549.019479999999,9964.194239999999,10379.368999999999,10794.543759999999,11209.718519999999,11624.893279999998,12040.068039999998,12455.242799999998,12870.417559999998,13285.592319999998,13700.767079999998,14115.941839999998,14531.116599999998,14946.291359999997,15361.466119999997,15776.640879999997,16191.815639999997,16606.9904,17022.165159999997,17437.33992,17852.514679999997,18267.68944,18682.864199999996,19098.038959999998,19513.213719999996,19928.388479999998,20343.563239999996
1114,13049.083469774636,13416.55545081936,13784.027431864084,14151.499412908808,14518.97139395353,14886.443374998255,15253.915356042979,15621.387337087703,15988.859318132427,16356.331299177149,16723.803280221873,17091.275261266597,17458.74724231132,17826.219223356045,18193.69120440077,18561.163185445494,18928.635166490218,19296.10714753494,19663.579128579666,20031.051109624386,20398.523090669114,20765.995071713834,21133.46705275856,21500.939033803283,21868.411014848007,22235.88299589273,22603.354976937455,22970.82695798218,23338.298939026903,23705.770920071627,24073.242901116348,24440.714882161075,24808.186863205796,25175.658844250524,25543.130825295244,25910.60280633997,26278.074787384692,26645.546768429416,27013.01874947414,27380.490730518864,27747.96271156359,28115.434692608313,28482.906673653037,28850.378654697757,29217.850635742485,29585.322616787205,29952.79459783193,30320.266578876654,30687.738559921378,31055.2105409661
1066,3706.29,3972.4270352201083,4238.564070440217,4504.701105660324,4770.838140880433,5036.975176100541,5303.112211320649,5569.249246540758,5835.386281760866,6101.523316980974,6367.660352201082,6633.79738742119,6899.934422641299,7166.071457861406,7432.2084930815145,7698.345528301623,7964.482563521731,8230.61959874184,8496.756633961948,8762.893669182056,9029.030704402165,9295.167739622273,9561.304774842381,9827.44181006249,10093.578845282598,10359.715880502705,10625.852915722813,10891.989950942921,11158.12698616303,11424.264021383138,11690.401056603245,11956.538091823353,12222.675127043462,12488.81216226357,12754.949197483678,13021.086232703787,13287.223267923895,13553.360303144003,13819.497338364112,14085.63437358422,14351.771408804329,14617.908444024437,14884.045479244545,15150.182514464654,15416.319549684762,15682.45658490487,15948.593620124979,16214.730655345087,16480.867690565196,16747.0047257853
867,325.9649395492719,490.4765007582864,654.988061967301,819.4996231763155,984.01118438533,1148.5227455943445,1313.034306803359,1477.5458680123738,1642.0574292213882,1806.5689904304027,1971.080551639417,2135.592112848432,2300.1036740574464,2464.615235266461,2629.1267964754757,2793.63835768449,2958.1499188935045,3122.661480102519,3287.1730413115333,3451.684602520548,3616.1961637295626,3780.707724938577,3945.219286147592,4109.730847356606,4274.24240856562,4438.753969774635,4603.265530983649,4767.777092192664,4932.288653401679,5096.800214610693,5261.311775819708,5425.823337028722,5590.3348982377365,5754.846459446751,5919.358020655765,6083.86958186478,6248.381143073794,6412.892704282809,6577.404265491824,6741.915826700838,6906.427387909853,7070.938949118868,7235.450510327882,7399.9620715368965,7564.473632745911,7728.985193954925,7893.49675516394,8058.008316372954,8222.51987758197,8387.031438790984
502,6080.204939549271,6602.486995978394,7124.769052407517,7647.05110883664,8169.3331652657625,8691.615221694885,9213.897278124008,9736.179334553131,10258.461390982255,10780.743447411376,11303.0255038405,11825.307560269623,12347.589616698744,12869.87167312787,13392.15372955699,13914.435785986112,14436.717842415237,14958.999898844359,15481.281955273484,16003.564011702605,16525.846068131726,17048.12812456085,17570.410180989973,18092.692237419094,18614.97429384822,19137.25635027734,19659.538406706466,20181.820463135587,20704.10251956471,21226.384575993834,21748.666632422955,22270.948688852077,22793.230745281202,23315.512801710323,23837.79485813945,24360.07691456857,24882.358970997695,25404.641027426816,25926.923083855938,26449.205140285063,26971.487196714184,27493.769253143306,28016.05130957243,28538.333366001552,29060.615422430674,29582.8974788598,30105.17953528892,30627.461591718045,31149.743648147167,31672.02570457629
