Store,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
434,4356.639,4800.415817400361,5244.192634800722,5687.969452201083,6131.7462696014445,6575.523087001805,7019.299904402166,7463.076721802527,7906.853539202888,8350.63035660325,8794.407174003609,9238.18399140397,9681.960808804331,10125.737626204693,10569.514443605054,11013.291261005415,11457.068078405777,11900.844895806138,12344.621713206498,12788.398530606857,13232.175348007218,13675.95216540758,14119.728982807941,14563.505800208302,15007.282617608664,15451.059435009025,15894.836252409386,16338.613069809748,16782.38988721011,17226.16670461047
690,1282.861469774636,1609.3015874488146,1935.7417051229934,2262.181822797172,2588.621940471351,2915.0620581455296,3241.502175819708,3567.9422934938875,3894.382411168066,4220.8225288422445,4547.262646516423,4873.7027641906025,5200.142881864781,5526.5829995389595,5853.023117213139,6179.463234887317,6505.903352561496,6832.343470235674,7158.783587909853,7485.223705584032,7811.663823258211,8138.103940932389,8464.544058606569,8790.984176280746,9117.424293954926,9443.864411629103,9770.304529303283,10096.744646977462,10423.184764651642,10749.62488232582
811,2086.202939549272,2250.8016002644767,2415.4002609796817,2579.998921694886,2744.597582410091,2909.196243125296,3073.7949038405004,3238.3935645557053,3402.9922252709102,3567.590885986115,3732.18954670132,3896.7882074165245,4061.3868681317294,4225.985528846934,4390.584189562139,4555.182850277344,4719.781510992549,4884.380171707753,5048.9788324229585,5213.577493138163,5378.176153853368,5542.774814568573,5707.373475283777,5871.972135998982,6036.570796714187,6201.1694574293915,6365.768118144597,6530.366778859801,6694.965439575006,6859.564100290211
410,1607.391,1954.0778333333333,2300.764666666667,2647.4515,2994.1383333333333,3340.8251666666665,3687.512,4034.1988333333334,4380.885666666667,4727.5725,5074.259333333333,5420.946166666667,5767.633,6114.319833333333,6461.006666666666,6807.693499999999,7154.380333333333,7501.067166666666,7847.753999999999,8194.440833333332,8541.127666666665,8887.8145,9234.501333333334,9581.188166666667,9927.875,10274.561833333333,10621.248666666666,10967.9355,11314.622333333333,11661.309166666666
842,7761.231,8599.857725366846,9438.484450733695,10277.111176100541,11115.737901467388,11954.364626834235,12792.991352201083,13631.61807756793,14470.244802934776,15308.871528301624,16147.498253668471,16986.124979035318,17824.751704402166,18663.378429769014,19502.00515513586,20340.631880502708,21179.258605869552,22017.8853312364,22856.51205660325,23695.138781970098,24533.765507336942,25372.39223270379,26211.018958070636,27049.645683437484,27888.272408804332,28726.899134171177,29565.525859538026,30404.152584904874,31242.77931027172,32081.406035638567
614,3732.264,3984.4362587001806,4236.608517400361,4488.7807761005415,4740.953034800722,4993.125293500902,5245.297552201083,5497.469810901263,5749.642069601444,6001.814328301625,6253.986587001806,6506.158845701986,6758.331104402167,7010.503363102347,7262.6756218025275,7514.847880502708,7767.0201392028885,8019.192397903069,8271.36465660325,8523.53691530343,8775.70917400361,9027.88143270379,9280.053691403971,9532.225950104152,9784.398208804332,10036.570467504513,10288.742726204693,10540.914984904874,10793.087243605054,11045.259502305234
683,3976.310939549272,4438.895108230963,4901.479276912654,5364.063445594345,5826.647614276036,6289.231782957727,6751.815951639417,7214.400120321108,7676.984289002799,8139.568457684491,8602.152626366182,9064.736795047873,9527.320963729562,9989.905132411255,10452.489301092945,10915.073469774636,11377.657638456327,11840.241807138018,12302.82597581971,12765.4101445014,13227.994313183091,13690.57848186478,14153.162650546472,14615.746819228163,15078.330987909854,15540.915156591545,16003.499325273237,16466.083493954928,16928.667662636617,17391.25183131831
896,3629.657939549272,3911.1714415642964,4192.684943579321,4474.198445594345,4755.711947609369,5037.225449624393,5318.738951639418,5600.252453654442,5881.765955669466,6163.27945768449,6444.7929596995145,6726.306461714539,7007.819963729564,7289.333465744588,7570.846967759611,7852.360469774636,8133.873971789661,8415.387473804685,8696.900975819708,8978.414477834733,9259.927979849757,9541.441481864782,9822.954983879805,10104.46848589483,10385.981987909854,10667.495489924879,10949.008991939903,11230.522493954926,11512.03599596995,11793.549497984975
374,3316.8254697746356,3601.497646148995,3886.169822523354,4170.841998897713,4455.514175272073,4740.186351646432,5024.858528020792,5309.530704395151,5594.20288076951,5878.875057143869,6163.547233518228,6448.2194098925875,6732.891586266947,7017.563762641306,7302.235939015665,7586.908115390024,7871.580291764383,8156.252468138742,8440.924644513103,8725.596820887462,9010.268997261821,9294.94117363618,9579.613350010539,9864.285526384898,10148.957702759259,10433.629879133618,10718.302055507977,11002.974231882336,11287.646408256694,11572.318584631055
166,3064.223939549272,3302.428000264477,3540.6320609796812,3778.836121694886,4017.040182410091,4255.244243125296,4493.448303840501,4731.6523645557045,4969.856425270909,5208.060485986114,5446.264546701319,5684.468607416524,5922.672668131729,6160.8767288469335,6399.080789562138,6637.284850277343,6875.488910992548,7113.692971707753,7351.897032422958,7590.1010931381625,7828.305153853367,8066.50921456857,8304.713275283775,8542.91733599898,8781.121396714185,9019.32545742939,9257.529518144594,9495.7335788598,9733.937639575004,9972.141700290209
46,2269.728,2595.943392033514,2922.1587840670277,3248.3741761005417,3574.5895681340553,3900.8049601675693,4227.020352201083,4553.2357442345965,4879.451136268111,5205.666528301625,5531.881920335139,5858.097312368653,6184.312704402167,6510.528096435681,6836.743488469194,7162.958880502708,7489.174272536222,7815.389664569736,8141.60505660325,8467.820448636763,8794.035840670276,9120.251232703791,9446.466624737306,9772.68201677082,10098.897408804332,10425.112800837847,10751.328192871362,11077.543584904874,11403.758976938389,11729.974368971903
208,1276.013939549272,1429.1422748976297,1582.2706102459872,1735.3989455943447,1888.5272809427024,2041.6556162910601,2194.783951639418,2347.912286987775,2501.040622336133,2654.1689576844906,2807.297293032848,2960.4256283812056,3113.5539637295633,3266.682299077921,3419.8106344262783,3572.938969774636,3726.0673051229937,3879.1956404713515,4032.323975819709,4185.452311168066,4338.580646516424,4491.708981864782,4644.83731721314,4797.965652561497,4951.093987909855,5104.222323258213,5257.3506586065705,5410.478993954928,5563.607329303284,5716.735664651642
559,1260.029939549272,1634.4831669311434,2008.936394313015,2383.3896216948865,2757.842849076758,3132.296076458629,3506.749303840501,3881.2025312223723,4255.655758604244,4630.108985986115,5004.562213367986,5379.015440749858,5753.46866813173,6127.921895513601,6502.3751228954725,6876.828350277344,7251.281577659215,7625.7348050410865,8000.188032422958,8374.64125980483,8749.0944871867,9123.547714568573,9498.000941950442,9872.454169332315,10246.907396714189,10621.360624096058,10995.813851477931,11370.2670788598,11744.720306241674,12119.173533623543
302,1565.723939549272,1749.101808230963,1932.4796769126538,2115.8575455943446,2299.2354142760355,2482.6132829577264,2665.9911516394177,2849.369020321108,3032.7468890027994,3216.12475768449,3399.502626366181,3582.8804950478716,3766.258363729563,3949.636232411254,4133.014101092945,4316.391969774635,4499.769838456326,4683.147707138018,4866.525575819708,5049.903444501399,5233.28131318309,5416.659181864781,5600.037050546472,5783.414919228162,5966.792787909853,6150.170656591545,6333.548525273236,6516.9263939549255,6700.304262636617,6883.682131318308
752,1367.9219395492719,1717.8863748976294,2067.850810245987,2417.8152455943446,2767.779680942702,3117.7441162910595,3467.7085516394172,3817.6729869877745,4167.637422336133,4517.60185768449,4867.566293032847,5217.530728381205,5567.495163729563,5917.45959907792,6267.424034426277,6617.388469774635,6967.3529051229925,7317.31734047135,7667.281775819708,8017.246211168065,8367.210646516422,8717.175081864782,9067.139517213138,9417.103952561494,9767.068387909854,10117.03282325821,10466.997258606567,10816.961693954927,11166.926129303283,11516.89056465164
1108,1327.961939549272,1669.2198669311435,2010.4777943130148,2351.7357216948863,2692.9936490767577,3034.251576458629,3375.5095038405007,3716.7674312223717,4058.0253586042436,4399.283285986115,4740.5412133679865,5081.7991407498575,5423.057068131729,5764.3149955136005,6105.5729228954715,6446.830850277343,6788.088777659214,7129.346705041085,7470.604632422957,7811.862559804828,8153.1204871867,8494.378414568571,8835.636341950443,9176.894269332315,9518.152196714185,9859.410124096057,10200.66805147793,10541.9259788598,10883.183906241671,11224.441833623543
11,3640.646939549272,3994.93873359781,4349.230527646348,4703.522321694886,5057.814115743424,5412.105909791962,5766.3977038405,6120.689497889038,6474.981291937576,6829.273085986115,7183.564880034653,7537.85667408319,7892.148468131729,8246.440262180267,8600.732056228804,8955.023850277343,9309.315644325881,9663.607438374418,10017.899232422957,10372.191026471495,10726.482820520034,11080.77461456857,11435.06640861711,11789.358202665648,12143.649996714184,12497.941790762723,12852.233584811262,13206.525378859798,13560.817172908337,13915.108966956876
766,1737.261,2058.874484067028,2380.4879681340553,2702.101452201083,3023.7149362681107,3345.3284203351386,3666.941904402166,3988.555388469194,4310.168872536222,4631.782356603249,4953.395840670277,5275.009324737304,5596.622808804332,5918.236292871359,6239.8497769383885,6561.463261005416,6883.076745072443,7204.690229139471,7526.303713206498,7847.917197273526,8169.530681340553,8491.14416540758,8812.75764947461,9134.371133541637,9455.984617608665,9777.598101675692,10099.21158574272,10420.825069809747,10742.438553876776,11064.052037943804
239,1575.423,1868.9546,2162.4862,2456.0177999999996,2749.5494,3043.081,3336.6125999999995,3630.1441999999997,3923.6758,4217.207399999999,4510.739,4804.2706,5097.802199999999,5391.333799999999,5684.8654,5978.396999999999,6271.928599999999,6565.4601999999995,6858.991799999999,7152.523399999999,7446.054999999999,7739.586599999999,8033.118199999999,8326.6498,8620.1814,8913.713,9207.2446,9500.7762,9794.3078,10087.839399999999
1061,3042.954,3355.6122507336945,3668.270501467389,3980.9287522010836,4293.587002934778,4606.245253668472,4918.903504402167,5231.561755135861,5544.220005869555,5856.87825660325,6169.536507336944,6482.194758070638,6794.8530088043335,7107.511259538027,7420.169510271722,7732.827761005416,8045.486011739111,8358.144262472804,8670.8025132065,8983.460763940193,9296.119014673888,9608.777265407582,9921.435516141277,10234.09376687497,10546.752017608665,10859.41026834236,11172.068519076054,11484.726769809748,11797.385020543443,12110.043271277136
287,4793.202,5038.905192033514,5284.608384067028,5530.311576100541,5776.014768134055,6021.717960167569,6267.421152201083,6513.124344234597,6758.827536268111,7004.530728301625,7250.2339203351385,7495.937112368652,7741.640304402165,7987.343496435679,8233.046688469192,8478.749880502706,8724.45307253622,8970.156264569734,9215.859456603248,9461.562648636762,9707.265840670276,9952.96903270379,10198.672224737304,10444.375416770818,10690.078608804331,10935.781800837845,11181.48499287136,11427.188184904873,11672.891376938387,11918.5945689719
360,3721.565939549272,3999.3151415642965,4277.064343579321,4554.813545594345,4832.562747609369,5110.3119496243935,5388.061151639417,5665.810353654442,5943.559555669466,6221.30875768449,6499.057959699515,6776.807161714539,7054.556363729564,7332.3055657445875,7610.054767759611,7887.803969774636,8165.55317178966,8443.302373804683,8721.051575819709,8998.800777834733,9276.549979849759,9554.299181864782,9832.048383879806,10109.79758589483,10387.546787909854,10665.295989924878,10943.045191939902,11220.794393954926,11498.54359596995,11776.292797984976
436,2787.500939549272,3055.21603359781,3322.931127646348,3590.646221694886,3858.3613157434243,4126.076409791962,4393.791503840501,4661.506597889038,4929.221691937577,5196.936785986114,5464.651880034653,5732.36697408319,6000.082068131729,6267.797162180266,6535.512256228805,6803.227350277342,7070.942444325881,7338.657538374418,7606.372632422957,7874.0877264714945,8141.8028205200335,8409.51791456857,8677.23300861711,8944.948102665647,9212.663196714186,9480.378290762723,9748.093384811262,10015.808478859799,10283.523572908338,10551.238666956875
265,1420.578,1703.9606587001804,1987.343317400361,2270.7259761005416,2554.108634800722,2837.4912935009024,3120.873952201083,3404.2566109012637,3687.639269601444,3971.0219283016245,4254.404587001805,4537.787245701986,4821.169904402166,5104.5525631023465,5387.935221802527,5671.317880502707,5954.700539202888,6238.083197903068,6521.4658566032485,6804.848515303429,7088.231174003609,7371.613832703792,7654.996491403972,7938.379150104152,8221.761808804333,8505.144467504513,8788.527126204694,9071.909784904874,9355.292443605054,9638.675102305235
548,-205.64853022536406,434.67744614899516,1075.0034225233544,1715.3293988977136,2355.655375272073,2995.981351646432,3636.3073280207914,4276.633304395151,4916.95928076951,5557.285257143869,6197.611233518228,6837.937209892588,7478.263186266947,8118.589162641307,8758.915139015666,9399.241115390025,10039.567091764384,10679.893068138743,11320.219044513102,11960.54502088746,12600.87099726182,13241.19697363618,13881.52295001054,14521.848926384899,15162.174902759258,15802.500879133617,16442.826855507978,17083.152831882337,17723.478808256696,18363.804784631055
886,783.5069395492719,1231.3969082309627,1679.2868769126537,2127.1768455943447,2575.0668142760355,3022.9567829577263,3470.8467516394176,3918.7367203211084,4366.626689002799,4814.5166576844895,5262.406626366181,5710.296595047872,6158.186563729563,6606.0765324112535,7053.966501092945,7501.856469774635,7949.746438456326,8397.636407138018,8845.526375819707,9293.416344501398,9741.30631318309,10189.19628186478,10637.086250546472,11084.976219228163,11532.866187909854,11980.756156591544,12428.646125273235,12876.536093954926,13324.426062636618,13772.316031318309
111,2873.124,3212.79305870018,3552.4621174003605,3892.1311761005413,4231.800234800721,4571.4692935009025,4911.138352201083,5250.807410901263,5590.476469601444,5930.145528301624,6269.814587001804,6609.483645701985,6949.152704402166,7288.821763102346,7628.490821802527,7968.159880502707,8307.828939202887,8647.497997903069,8987.167056603248,9326.836115303428,9666.505174003609,10006.17423270379,10345.84329140397,10685.51235010415,11025.181408804332,11364.850467504511,11704.519526204693,12044.188584904872,12383.857643605053,12723.526702305233
491,2986.011,3292.8262840670277,3599.6415681340554,3906.456852201083,4213.27213626811,4520.087420335139,4826.902704402166,5133.717988469194,5440.533272536221,5747.348556603249,6054.163840670277,6360.979124737305,6667.794408804331,6974.60969287136,7281.424976938388,7588.240261005416,7895.055545072442,8201.87082913947,8508.686113206499,8815.501397273525,9122.316681340553,9429.131965407581,9735.94724947461,10042.762533541636,10349.577817608664,10656.393101675692,10963.208385742719,11270.023669809747,11576.838953876775,11883.654237943803
1058,2857.430939549272,3227.0810082309627,3596.7310769126534,3966.3811455943446,4336.031214276036,4705.681282957727,5075.331351639417,5444.981420321108,5814.631489002799,6184.28155768449,6553.93162636618,6923.581695047871,7293.231763729563,7662.8818324112535,8032.531901092944,8402.181969774636,8771.832038456327,9141.482107138017,9511.132175819708,9880.782244501399,10250.43231318309,10620.08238186478,10989.732450546471,11359.382519228162,11729.032587909853,12098.682656591543,12468.332725273234,12837.982793954925,13207.632862636616,13577.282931318307
45,1256.742,1506.8422999999998,1756.9425999999999,2007.0429,2257.1431999999995,2507.2434999999996,2757.3437999999996,3007.4440999999997,3257.5443999999998,3507.6447,3757.745,4007.845299999999,4257.945599999999,4508.045899999999,4758.146199999999,5008.246499999999,5258.346799999999,5508.447099999999,5758.5473999999995,6008.6476999999995,6258.748,6508.848299999999,6758.948599999999,7009.048899999999,7259.149199999999,7509.249499999999,7759.349799999999,8009.450099999999,8259.550399999998,8509.650699999998
533,5171.968469774636,5634.113138182509,6096.257806590383,6558.4024749982555,7020.547143406128,7482.691811814002,7944.836480221875,8406.981148629748,8869.12581703762,9331.270485445493,9793.415153853366,10255.559822261239,10717.704490669114,11179.849159076986,11641.99382748486,12104.138495892734,12566.283164300607,13028.42783270848,13490.572501116352,13952.717169524225,14414.861837932098,14877.00650633997,15339.151174747843,15801.295843155718,16263.440511563591,16725.585179971466,17187.729848379335,17649.87451678721,18112.01918519508,18574.163853602957
195,3476.6654697746358,3955.771020782148,4434.87657178966,4913.9821227971715,5393.0876738046845,5872.193224812196,6351.298775819709,6830.40432682722,7309.509877834733,7788.615428842244,8267.720979849757,8746.826530857268,9225.932081864781,9705.037632872292,10184.143183879805,10663.248734887316,11142.35428589483,11621.45983690234,12100.565387909854,12579.670938917365,13058.776489924878,13537.88204093239,14016.987591939902,14496.093142947413,14975.198693954926,15454.304244962439,15933.40979596995,16412.51534697746,16891.620897984973,17370.726448992486
338,3392.604,3778.52055870018,4164.437117400361,4550.353676100542,4936.2702348007215,5322.186793500902,5708.103352201082,6094.019910901263,6479.936469601444,6865.853028301624,7251.769587001805,7637.686145701986,8023.602704402165,8409.519263102346,8795.435821802526,9181.352380502707,9567.268939202888,9953.185497903069,10339.102056603248,10725.018615303428,11110.935174003609,11496.85173270379,11882.76829140397,12268.68485010415,12654.60140880433,13040.517967504511,13426.434526204692,13812.351084904873,14198.267643605053,14584.184202305232
901,3827.459939549272,4130.77993359781,4434.099927646348,4737.419921694886,5040.739915743425,5344.059909791962,5647.3799038405,5950.699897889039,6254.019891937576,6557.339885986115,6860.659880034653,7163.97987408319,7467.2998681317295,7770.619862180267,8073.939856228804,8377.259850277344,8680.579844325881,8983.89983837442,9287.219832422958,9590.539826471495,9893.859820520034,10197.179814568572,10500.499808617109,10803.819802665648,11107.139796714186,11410.459790762725,11713.779784811262,12017.0997788598,12320.419772908337,12623.739766956876
676,2241.756,2741.5477840670274,3241.3395681340553,3741.1313522010832,4240.923136268111,4740.714920335138,5240.506704402166,5740.298488469194,6240.090272536221,6739.88205660325,7239.673840670277,7739.465624737304,8239.257408804333,8739.04919287136,9238.840976938387,9738.632761005416,10238.424545072443,10738.21632913947,11238.008113206499,11737.799897273526,12237.591681340555,12737.383465407582,13237.175249474609,13736.967033541638,14236.758817608665,14736.550601675692,15236.34238574272,15736.134169809748,16235.925953876775,16735.717737943804
992,1864.424939549272,2123.0645748976294,2381.7042102459873,2640.343845594345,2898.9834809427025,3157.62311629106,3416.2627516394177,3674.9023869877756,3933.542022336133,4192.18165768449,4450.821293032848,4709.460928381206,4968.100563729564,5226.740199077922,5485.379834426279,5744.019469774636,6002.659105122993,6261.298740471351,6519.938375819709,6778.578011168067,7037.217646516425,7295.857281864783,7554.496917213139,7813.1365525614965,8071.776187909854,8330.415823258212,8589.05545860657,8847.695093954928,9106.334729303286,9364.974364651644
724,2512.485,2786.230825366847,3059.9766507336944,3333.722476100542,3607.4683014673888,3881.2141268342357,4154.959952201083,4428.7057775679305,4702.451602934778,4976.197428301624,5249.943253668472,5523.689079035319,5797.434904402166,6071.180729769014,6344.92655513586,6618.672380502707,6892.418205869555,7166.164031236402,7439.90985660325,7713.655681970096,7987.401507336943,8261.147332703791,8534.893158070638,8808.638983437484,9082.384808804332,9356.130634171179,9629.876459538027,9903.622284904874,10177.36811027172,10451.113935638568
642,1740.548939549272,1899.9478415642964,2059.3467435793204,2218.7456455943448,2378.144547609369,2537.5434496243934,2696.9423516394177,2856.341253654442,3015.740155669466,3175.1390576844906,3334.5379596995144,3493.9368617145387,3653.335763729563,3812.734665744587,3972.1335677596117,4131.5324697746355,4290.93137178966,4450.330273804684,4609.729175819709,4769.128077834733,4928.5269798497575,5087.925881864781,5247.324783879805,5406.72368589483,5566.122587909854,5725.521489924879,5884.920391939902,6044.319293954927,6203.718195969951,6363.117097984976
427,4281.005939549272,4765.170166931143,5249.334394313015,5733.4986216948855,6217.662849076757,6701.827076458629,7185.9913038405,7670.155531222372,8154.319758604242,8638.483985986113,9122.648213367986,9606.812440749858,10090.976668131729,10575.1408955136,11059.305122895472,11543.469350277343,12027.633577659213,12511.797805041086,12995.962032422956,13480.126259804829,13964.2904871867,14448.454714568572,14932.618941950443,15416.783169332313,15900.947396714186,16385.111624096055,16869.275851477927,17353.4400788598,17837.604306241672,18321.768533623544
456,2642.645939549272,2945.548341564296,3248.4507435793203,3551.353145594345,3854.255547609369,4157.157949624393,4460.060351639418,4762.962753654441,5065.865155669466,5368.76755768449,5671.669959699514,5974.572361714539,6277.474763729562,6580.377165744587,6883.279567759611,7186.181969774635,7489.08437178966,7791.986773804684,8094.889175819708,8397.791577834732,8700.693979849755,9003.59638186478,9306.498783879804,9609.401185894829,9912.303587909853,10215.205989924878,10518.108391939903,10821.010793954927,11123.913195969952,11426.815597984976
584,2461.536,2661.3330333333333,2861.1300666666666,3060.9271,3260.724133333333,3460.5211666666664,3660.3181999999997,3860.115233333333,4059.9122666666663,4259.7092999999995,4459.506333333333,4659.303366666666,4859.100399999999,5058.897433333333,5258.694466666666,5458.491499999999,5658.288533333332,5858.085566666666,6057.882599999999,6257.679633333332,6457.476666666666,6657.273699999999,6857.070733333332,7056.867766666665,7256.664799999999,7456.461833333332,7656.258866666665,7856.0558999999985,8055.852933333332,8255.649966666664
854,3376.7654697746357,3687.0005128156618,3997.235555856688,4307.470598897714,4617.705641938739,4927.940684979765,5238.175728020791,5548.410771061817,5858.645814102843,6168.880857143869,6479.1159001848955,6789.350943225922,7099.585986266948,7409.821029307974,7720.056072348999,8030.291115390025,8340.52615843105,8650.761201472076,8960.996244513102,9271.231287554128,9581.466330595154,9891.70137363618,10201.936416677207,10512.171459718233,10822.406502759259,11132.641545800285,11442.87658884131,11753.111631882337,12063.346674923363,12373.58171796439
231,1605.393,1854.8589507336944,2104.324901467389,2353.790852201083,2603.2568029347776,2852.722753668472,3102.188704402166,3351.6546551358606,3601.120605869555,3850.5865566032494,4100.052507336944,4349.518458070638,4598.984408804332,4848.4503595380265,5097.916310271721,5347.382261005416,5596.84821173911,5846.314162472804,6095.780113206499,6345.246063940193,6594.712014673887,6844.177965407582,7093.643916141276,7343.109866874971,7592.575817608665,7842.041768342359,8091.507719076054,8340.973669809748,8590.439620543442,8839.905571277137
438,2520.477,2884.7137587001803,3248.9505174003607,3613.1872761005416,3977.424034800722,4341.660793500902,4705.897552201083,5070.134310901263,5434.371069601444,5798.607828301625,6162.844587001805,6527.081345701986,6891.318104402167,7255.554863102347,7619.7916218025275,7984.0283805027075,8348.26513920289,8712.501897903068,9076.73865660325,9440.97541530343,9805.21217400361,10169.448932703792,10533.68569140397,10897.922450104154,11262.159208804333,11626.395967504512,11990.632726204694,12354.869484904873,12719.106243605056,13083.343002305235
48,1676.612939549272,1844.8831082309628,2013.1532769126538,2181.4234455943447,2349.6936142760355,2517.9637829577264,2686.2339516394172,2854.5041203211085,3022.7742890027994,3191.04445768449,3359.314626366181,3527.584795047872,3695.8549637295628,3864.1251324112536,4032.3953010929445,4200.665469774635,4368.935638456326,4537.205807138017,4705.475975819708,4873.746144501399,5042.01631318309,5210.286481864781,5378.556650546472,5546.826819228163,5715.096987909854,5883.367156591545,6051.637325273236,6219.907493954926,6388.177662636617,6556.447831318308
343,1317.681,1746.6689253668471,2175.6568507336942,2604.644776100541,3033.6327014673884,3462.6206268342353,3891.6085522010826,4320.5964775679295,4749.584402934777,5178.572328301623,5607.560253668471,6036.548179035319,6465.536104402165,6894.5240297690125,7323.51195513586,7752.499880502706,8181.487805869554,8610.4757312364,9039.463656603248,9468.451581970096,9897.439507336941,10326.42743270379,10755.415358070637,11184.403283437483,11613.39120880433,12042.379134171179,12471.367059538024,12900.354984904872,13329.34291027172,13758.330835638566
758,1715.283,1940.8560333333332,2166.4290666666666,2392.0020999999997,2617.575133333333,2843.1481666666664,3068.7211999999995,3294.294233333333,3519.867266666666,3745.4402999999993,3971.013333333333,4196.586366666666,4422.159399999999,4647.732433333333,4873.305466666666,5098.878499999999,5324.451533333333,5550.024566666665,5775.597599999999,6001.170633333333,6226.743666666665,6452.316699999999,6677.889733333332,6903.462766666666,7129.035799999998,7354.608833333332,7580.181866666666,7805.754899999998,8031.327933333332,8256.900966666664
737,1912.086,2324.096592033514,2736.1071840670274,3148.117776100541,3560.128368134055,3972.138960167569,4384.149552201083,4796.160144234596,5208.17073626811,5620.181328301624,6032.191920335138,6444.202512368652,6856.213104402165,7268.223696435679,7680.234288469193,8092.244880502707,8504.25547253622,8916.266064569734,9328.276656603248,9740.287248636761,10152.297840670275,10564.308432703789,10976.319024737302,11388.329616770816,11800.34020880433,12212.350800837843,12624.361392871357,13036.371984904872,13448.382576938386,13860.3931689719
1088,1081.917,1393.2716920335138,1704.6263840670276,2015.9810761005413,2327.335768134055,2638.6904601675687,2950.0451522010826,3261.3998442345965,3572.7545362681103,3884.109228301624,4195.463920335138,4506.818612368652,4818.173304402166,5129.52799643568,5440.8826884691935,5752.237380502707,6063.592072536221,6374.946764569735,6686.301456603249,6997.656148636763,7309.010840670277,7620.36553270379,7931.720224737304,8243.074916770818,8554.42960880433,8865.784300837844,9177.138992871358,9488.493684904872,9799.848376938386,10111.2030689719
919,2248.040939549272,2532.4318748976298,2816.822810245987,3101.213745594345,3385.6046809427025,3669.99561629106,3954.3865516394176,4238.777486987775,4523.168422336133,4807.55935768449,5091.950293032847,5376.341228381205,5660.732163729563,5945.12309907792,6229.514034426278,6513.904969774636,6798.295905122994,7082.686840471351,7367.077775819709,7651.468711168065,7935.859646516423,8220.25058186478,8504.641517213138,8789.032452561496,9073.423387909854,9357.814323258212,9642.20525860657,9926.596193954927,10210.987129303285,10495.37806465164
115,2887.11,3212.4038174003613,3537.697634800722,3862.991452201083,4188.285269601444,4513.579087001805,4838.872904402167,5164.166721802527,5489.460539202888,5814.754356603249,6140.04817400361,6465.341991403971,6790.635808804333,7115.929626204694,7441.223443605055,7766.517261005416,8091.811078405777,8417.104895806138,8742.3987132065,9067.69253060686,9392.986348007222,9718.280165407581,10043.573982807942,10368.867800208303,10694.161617608665,11019.455435009026,11344.749252409387,11670.043069809748,11995.33688721011,12320.63070461047
670,2801.196,3099.2471666666665,3397.298333333333,3695.3494999999994,3993.4006666666664,4291.451833333333,4589.502999999999,4887.554166666666,5185.605333333333,5483.656499999999,5781.707666666665,6079.758833333332,6377.809999999999,6675.861166666666,6973.912333333332,7271.963499999999,7570.014666666665,7868.065833333331,8166.116999999998,8464.168166666665,8762.21933333333,9060.270499999999,9358.321666666665,9656.372833333331,9954.423999999997,10252.475166666663,10550.526333333331,10848.577499999998,11146.628666666664,11444.67983333333
304,3656.485469774636,3953.0922128156617,4249.6989558566875,4546.305698897713,4842.91244193874,5139.519184979766,5436.125928020791,5732.732671061818,6029.339414102844,6325.94615714387,6622.552900184895,6919.159643225921,7215.766386266947,7512.373129307973,7808.979872348999,8105.586615390025,8402.19335843105,8698.800101472076,8995.406844513102,9292.01358755413,9588.620330595155,9885.22707363618,10181.833816677206,10478.440559718232,10775.047302759258,11071.654045800286,11368.260788841311,11664.867531882337,11961.474274923363,12258.081017964389
185,3719.567939549272,4029.1918922979908,4338.815845046709,4648.439797795428,4958.063750544146,5267.687703292865,5577.311656041584,5886.9356087903025,6196.559561539021,6506.18351428774,6815.807467036459,7125.431419785177,7435.055372533896,7744.679325282614,8054.303278031333,8363.927230780051,8673.55118352877,8983.175136277488,9292.799089026208,9602.423041774926,9912.046994523645,10221.670947272363,10531.294900021083,10840.9188527698,11150.542805518518,11460.166758267238,11769.790711015956,12079.414663764675,12389.038616513393,12698.662569262113
23,2092.905,2360.2164253668475,2627.5278507336943,2894.8392761005416,3162.150701467389,3429.4621268342357,3696.773552201083,3964.08497756793,4231.396402934777,4498.707828301624,4766.019253668472,5033.330679035318,5300.642104402166,5567.953529769013,5835.26495513586,6102.576380502707,6369.887805869554,6637.199231236402,6904.510656603248,7171.822081970095,7439.133507336943,7706.444932703789,7973.756358070637,8241.067783437484,8508.379208804332,8775.690634171178,9043.002059538025,9310.313484904873,9577.62491027172,9844.936335638567
174,3605.391,3776.7455840670277,3948.1001681340554,4119.4547522010835,4290.809336268111,4462.163920335139,4633.518504402166,4804.873088469194,4976.227672536222,5147.582256603249,5318.936840670277,5490.291424737305,5661.646008804333,5833.00059287136,6004.3551769383885,6175.709761005415,6347.064345072444,6518.4189291394705,6689.773513206499,6861.128097273526,7032.482681340554,7203.837265407582,7375.19184947461,7546.546433541637,7717.901017608665,7889.2556016756935,8060.61018574272,8231.964769809749,8403.319353876775,8574.673937943804
568,2125.872,2346.6439840670278,2567.415968134055,2788.187952201083,3008.959936268111,3229.7319203351385,3450.5039044021664,3671.275888469194,3892.047872536222,4112.81985660325,4333.591840670277,4554.363824737306,4775.135808804333,4995.9077928713605,5216.679776938388,5437.451761005415,5658.223745072444,5878.995729139471,6099.767713206499,6320.539697273527,6541.311681340554,6762.083665407583,6982.85564947461,7203.627633541639,7424.399617608666,7645.171601675693,7865.943585742722,8086.715569809749,8307.487553876777,8528.259537943804
